link_id,100s_interval,link_speed
0.0,0.0,11.318586666666667
0.0,100.0,15.387062499999999
0.0,200.0,12.72905588235294
0.0,300.0,8.858252941176472
0.0,400.0,11.502589285714285
0.0,500.0,14.384835483870967
0.0,600.0,11.600126470588235
0.0,700.0,25.2255
1.0,0.0,30.18351875
1.0,100.0,27.303932432432433
1.0,200.0,27.92845217391304
1.0,300.0,28.192910714285716
1.0,400.0,34.06592272727273
1.0,500.0,27.18920588235294
1.0,600.0,30.392031818181817
1.0,700.0,28.565935416666665
3.0,300.0,4.62025
4.0,0.0,21.148938095238094
4.0,100.0,25.37613796296296
4.0,200.0,28.388773015873017
4.0,300.0,28.226290845070423
4.0,400.0,26.38089338235294
4.0,500.0,29.66071
4.0,600.0,22.21794457142857
4.0,700.0,22.080907086614175
6.0,0.0,25.6278
6.0,100.0,20.683799999999998
6.0,200.0,20.991275
6.0,700.0,12.498725
7.0,0.0,7.789783257918551
7.0,100.0,8.141113803680982
7.0,200.0,15.823736585365854
7.0,300.0,8.509555612244899
7.0,400.0,12.446509777777777
7.0,500.0,4.193992291220557
7.0,600.0,5.678155702917771
7.0,700.0,5.487491235059761
8.0,0.0,37.69708571428571
8.0,100.0,36.3228
8.0,200.0,29.926579310344827
8.0,300.0,35.7566
8.0,400.0,37.31319230769231
8.0,500.0,30.15602857142857
8.0,600.0,30.660575
8.0,700.0,31.159388888888888
9.0,100.0,9.521317647058824
9.0,200.0,15.127185714285714
9.0,300.0,3.026604761904762
9.0,500.0,15.889249999999999
9.0,700.0,18.5025
10.0,200.0,5.6371
10.0,500.0,10.59305
10.0,600.0,5.4208
10.0,700.0,6.3168
13.0,0.0,32.1567
13.0,100.0,19.611496296296295
13.0,200.0,13.954177419354838
13.0,300.0,9.80435
13.0,400.0,5.634798245614035
13.0,500.0,9.491282857142858
13.0,600.0,31.920708333333334
13.0,700.0,15.720279166666666
14.0,0.0,25.100593548387096
14.0,100.0,7.217314285714286
14.0,200.0,0.0
14.0,300.0,17.5036
14.0,400.0,15.0234
14.0,500.0,9.8948
14.0,600.0,25.2265
15.0,0.0,2.434816535433071
15.0,100.0,4.5107112781954894
15.0,200.0,3.3499984615384615
15.0,300.0,2.497934076433121
15.0,400.0,1.5117495548961426
15.0,500.0,2.6182825825825824
15.0,600.0,4.817547517730496
15.0,700.0,1.4087156756756756
16.0,0.0,4.708357471264367
16.0,100.0,4.976758974358974
16.0,200.0,5.044217391304348
16.0,300.0,3.148418446601942
16.0,400.0,2.254516810344828
16.0,500.0,4.113288412017168
16.0,600.0,3.1916504731861197
16.0,700.0,4.893887777777778
18.0,300.0,16.881933333333333
18.0,400.0,0.8389709090909091
19.0,0.0,26.804429906542058
19.0,100.0,19.25259195402299
19.0,200.0,23.327127071823206
19.0,300.0,19.58049441340782
19.0,400.0,20.820440133779265
19.0,500.0,17.426916199376947
19.0,600.0,10.672612534059946
19.0,700.0,27.59430909090909
20.0,0.0,38.49700925925926
20.0,100.0,36.42909736842105
20.0,200.0,36.787011904761904
20.0,300.0,26.4115202247191
20.0,400.0,16.372113402061856
20.0,500.0,35.87123571428572
20.0,600.0,32.7693359375
20.0,700.0,19.553543243243244
21.0,0.0,7.183743381535039
21.0,100.0,6.880240390243903
21.0,200.0,6.053397272727273
21.0,300.0,7.926255567567567
21.0,400.0,9.175829735682818
21.0,500.0,8.443606859903381
21.0,600.0,6.184944992743106
21.0,700.0,5.163262039045554
22.0,0.0,23.434432884097035
22.0,100.0,25.278458620689655
22.0,200.0,31.08158046357616
22.0,300.0,24.26344382566586
22.0,400.0,20.13207874015748
22.0,500.0,21.380546153846154
22.0,600.0,23.827586458333332
22.0,700.0,15.888209497206704
23.0,0.0,35.74023623188406
23.0,100.0,40.491745930232554
23.0,200.0,33.4733947368421
23.0,300.0,35.79270611111111
23.0,400.0,37.627145454545456
23.0,500.0,36.000615315315315
23.0,600.0,39.48675359999999
23.0,700.0,11.11789126984127
24.0,0.0,6.340595181907571
24.0,100.0,8.557819284064665
24.0,200.0,4.151078850855746
24.0,300.0,4.975921930325528
24.0,400.0,6.398969425571341
24.0,500.0,4.921596568898727
24.0,600.0,5.247595229681979
24.0,700.0,4.891687133891214
25.0,500.0,11.9857
25.0,700.0,8.202877272727273
26.0,0.0,34.151539534883725
26.0,100.0,13.011633522727273
26.0,200.0,7.174895563139932
26.0,300.0,25.186468674698798
26.0,400.0,21.457750561797752
26.0,500.0,11.390974208144796
26.0,600.0,8.346918316831683
26.0,700.0,12.975695522388058
27.0,0.0,6.3600729299363055
27.0,100.0,7.998386268656717
27.0,200.0,5.163440440165061
27.0,300.0,4.480532749326145
27.0,400.0,5.973307701421801
27.0,500.0,4.806227596899225
27.0,600.0,3.851060514541387
27.0,700.0,2.6860191780821916
28.0,0.0,5.226660360360361
28.0,100.0,3.7683396887159533
28.0,200.0,2.840321052631579
28.0,300.0,2.8525833333333335
28.0,400.0,5.01415294117647
28.0,500.0,3.4443415254237286
28.0,600.0,7.041651388888889
28.0,700.0,3.9242882352941177
30.0,0.0,5.398884308510638
30.0,100.0,4.394525384101537
30.0,200.0,3.921610981852024
30.0,300.0,4.365552083333333
30.0,400.0,4.4337245551601425
30.0,500.0,6.110594259567388
30.0,600.0,6.486844739530133
30.0,700.0,6.783748341232227
31.0,0.0,15.875476495726495
31.0,100.0,14.413130638297872
31.0,200.0,15.545561046511628
31.0,300.0,12.900658
31.0,400.0,31.961261960784313
31.0,500.0,36.400268345323745
31.0,600.0,18.82005733333333
31.0,700.0,13.762483455882354
32.0,0.0,14.122052040816326
32.0,100.0,8.775115
32.0,200.0,14.88354051724138
32.0,300.0,12.47023679245283
32.0,400.0,21.471655000000002
32.0,500.0,6.7210789473684205
32.0,600.0,12.020274626865671
32.0,700.0,11.60463947368421
33.0,0.0,13.882581164383561
33.0,100.0,25.302369252077565
33.0,200.0,13.422469780219782
33.0,300.0,18.48694553314121
33.0,400.0,24.471185790884718
33.0,500.0,22.403809057971014
33.0,600.0,15.071954415274464
33.0,700.0,22.11510909090909
34.0,0.0,17.116013151364765
34.0,100.0,18.000068041237114
34.0,200.0,11.866177309782609
34.0,300.0,15.914311670480549
34.0,400.0,18.508876865671642
34.0,500.0,15.93933294117647
34.0,600.0,12.568801663201663
34.0,700.0,26.802388659793817
35.0,0.0,4.4669712643678166
35.0,100.0,8.141577777777778
35.0,200.0,3.265849211356467
35.0,300.0,6.860128
35.0,400.0,15.730694339622643
35.0,500.0,4.137735497835498
35.0,600.0,5.3169200000000005
35.0,700.0,18.5256
36.0,0.0,4.530169281045752
36.0,100.0,7.451715418502202
36.0,200.0,5.698730163934426
36.0,300.0,10.909290099009903
36.0,400.0,6.110015337423313
36.0,500.0,7.264031538461539
36.0,600.0,5.947898324022346
36.0,700.0,16.33346183206107
37.0,0.0,12.304032989690722
37.0,100.0,8.318622058823529
37.0,200.0,8.908098076923077
37.0,300.0,11.028437777777777
37.0,400.0,10.498289534883721
37.0,500.0,10.3367415
37.0,600.0,7.331314173228346
37.0,700.0,15.340733333333333
38.0,0.0,30.695624137931034
38.0,100.0,14.338015032679738
38.0,200.0,29.159813513513512
38.0,300.0,29.648754929577464
38.0,400.0,16.005287
38.0,500.0,21.52857619047619
38.0,600.0,30.781646551724137
38.0,700.0,18.17412804878049
39.0,0.0,12.088523696682465
39.0,100.0,13.353903546099291
39.0,200.0,7.343642073170731
39.0,300.0,7.925759914712153
39.0,400.0,4.419075247524752
39.0,500.0,17.09767831325301
39.0,600.0,15.583775423728815
39.0,700.0,15.708332394366197
40.0,0.0,27.080906271777003
40.0,100.0,30.696877403846152
40.0,200.0,24.221274486803516
40.0,300.0,20.955507981220656
40.0,400.0,14.18282427983539
40.0,500.0,13.807351063829786
40.0,600.0,13.42121003236246
40.0,700.0,9.378949137931034
41.0,0.0,27.013460416666664
41.0,100.0,29.604426315789475
41.0,200.0,29.72123611111111
41.0,300.0,30.9263
41.0,400.0,32.28505689655172
41.0,500.0,12.571408163265307
41.0,600.0,29.950241538461537
41.0,700.0,20.185428846153847
42.0,0.0,31.339940000000002
42.0,100.0,23.664990000000003
42.0,200.0,28.00827741935484
42.0,300.0,26.75538333333333
42.0,400.0,27.188225
42.0,500.0,27.754421621621624
42.0,600.0,17.71680945945946
42.0,700.0,31.697005882352943
43.0,0.0,25.852984693877552
43.0,100.0,29.227790909090913
43.0,200.0,33.52012631578947
43.0,300.0,29.704069166666667
43.0,400.0,31.91088811881188
43.0,500.0,30.39678829787234
43.0,600.0,30.907581159420285
43.0,700.0,28.700038333333335
44.0,0.0,9.108795061728395
44.0,100.0,10.306467551622418
44.0,200.0,10.969609708737863
44.0,300.0,9.099151446945337
44.0,400.0,8.672219298245613
44.0,500.0,7.0709438095238095
44.0,600.0,7.963037394957984
44.0,700.0,6.551204672897197
45.0,0.0,12.856196794871796
45.0,100.0,9.517145
45.0,200.0,9.889732701421801
45.0,300.0,10.22363852691218
45.0,400.0,13.333027160493828
45.0,500.0,12.212551612903226
45.0,600.0,12.732738790035588
45.0,700.0,30.495991111111113
46.0,0.0,29.131687671232875
46.0,100.0,22.006075675675675
46.0,200.0,11.562588741721855
46.0,300.0,14.526582795698925
46.0,400.0,15.439696666666666
46.0,500.0,16.943150877192984
46.0,600.0,30.709425423728813
46.0,700.0,34.6963375
47.0,0.0,12.439094827586207
47.0,100.0,11.400965217391303
47.0,200.0,20.48109347826087
47.0,300.0,13.893478873239436
47.0,400.0,19.862825396825396
47.0,500.0,23.516066666666667
47.0,600.0,25.471614705882352
47.0,700.0,21.703616326530614
48.0,0.0,24.059407142857143
48.0,100.0,29.50731153846154
48.0,200.0,25.95265217391304
48.0,300.0,34.983125
48.0,400.0,26.971776470588235
48.0,500.0,30.26018181818182
48.0,600.0,30.131716666666666
48.0,700.0,13.39790625
49.0,0.0,7.7002193181818175
49.0,100.0,7.830564039408866
49.0,200.0,6.627275846501129
49.0,300.0,9.612270135746607
49.0,400.0,8.744544839857651
49.0,500.0,6.173828450704225
49.0,600.0,5.155495635673624
49.0,700.0,11.42914
50.0,0.0,16.855084210526314
50.0,100.0,17.248551943462896
50.0,200.0,17.952512886597937
50.0,300.0,12.569545614035087
50.0,400.0,19.352749559471366
50.0,500.0,17.148174408602152
50.0,600.0,14.793914976958526
50.0,700.0,13.727342021276595
51.0,0.0,31.472475
51.0,100.0,13.032741116751268
51.0,200.0,10.928797095435684
51.0,300.0,10.878804838709677
51.0,400.0,11.059127472527472
51.0,500.0,12.034347976878612
51.0,600.0,10.501802538071066
51.0,700.0,12.482974242424243
52.0,0.0,7.5393017560975615
52.0,100.0,5.047860396039604
52.0,200.0,6.643765736040609
52.0,300.0,3.6764569620253162
52.0,400.0,3.7455993797381115
52.0,500.0,5.567796951672862
52.0,600.0,9.503391839762612
52.0,700.0,3.382519734345351
53.0,0.0,22.927428
53.0,100.0,22.375893333333334
53.0,200.0,23.857566666666667
53.0,300.0,27.112002702702704
53.0,400.0,17.79790303030303
53.0,500.0,20.553046875
53.0,600.0,15.997580952380954
53.0,700.0,13.377019607843136
55.0,0.0,27.747780952380953
55.0,100.0,18.3713
55.0,200.0,35.48363846153846
55.0,300.0,30.13973076923077
55.0,400.0,27.53784545454545
55.0,500.0,34.76746666666667
55.0,600.0,25.09588620689655
55.0,700.0,27.74155
56.0,100.0,19.456556666666664
56.0,200.0,10.232714666666668
56.0,300.0,11.627925
56.0,400.0,17.563446153846154
56.0,500.0,14.463363333333332
56.0,600.0,10.7965
56.0,700.0,11.359655555555555
57.0,0.0,8.1632
57.0,200.0,3.091459375
57.0,300.0,0.019671
57.0,400.0,0.05978811881188119
57.0,500.0,0.0
57.0,600.0,0.0
57.0,700.0,1.8793703703703704
58.0,0.0,2.2326165876777253
58.0,100.0,4.275536111111111
58.0,200.0,6.227616666666667
58.0,300.0,4.105486516853933
58.0,400.0,4.467896478873239
58.0,500.0,4.011258791208791
58.0,600.0,2.03675
58.0,700.0,1.4933274111675126
59.0,500.0,3.266077777777778
60.0,200.0,6.3618500000000004
60.0,400.0,1.138934693877551
60.0,500.0,0.0
60.0,600.0,0.0019333333333333331
60.0,700.0,3.5565
61.0,0.0,9.36478431372549
61.0,100.0,27.445788636363638
61.0,200.0,23.081757142857143
61.0,300.0,23.0141734375
61.0,400.0,6.4225475728155335
61.0,500.0,9.516481818181818
61.0,600.0,19.326888571428572
61.0,700.0,30.511982608695654
62.0,0.0,14.357466666666665
62.0,100.0,8.783268421052632
62.0,200.0,19.19948181818182
62.0,300.0,3.2975250000000003
62.0,400.0,2.2886041666666666
62.0,500.0,0.0
62.0,600.0,0.0
62.0,700.0,0.0
63.0,0.0,15.41063148148148
63.0,100.0,12.017526277372262
63.0,200.0,8.588908163265305
63.0,300.0,12.045658192090395
63.0,400.0,23.134995348837208
63.0,500.0,18.87493505154639
63.0,600.0,29.285674358974358
63.0,700.0,29.076996875
64.0,0.0,15.98553962264151
64.0,100.0,6.5956217592592585
64.0,200.0,5.922617941176471
64.0,300.0,11.866468085106384
64.0,400.0,10.994000943396227
64.0,500.0,19.127041836734694
64.0,600.0,8.963299280575539
64.0,700.0,26.20295
65.0,0.0,15.726908571428574
65.0,100.0,6.644533333333333
65.0,200.0,12.362738709677421
65.0,300.0,11.023516666666666
65.0,400.0,10.147268421052631
65.0,500.0,6.6480760869565225
65.0,600.0,7.9107698412698415
65.0,700.0,4.041085714285715
66.0,0.0,19.0787
66.0,100.0,27.588122222222225
66.0,200.0,19.27515
66.0,300.0,0.201545
66.0,400.0,8.782054545454544
66.0,500.0,16.441366666666667
66.0,600.0,17.460657142857144
66.0,700.0,19.881816666666666
67.0,0.0,22.017525
67.0,100.0,4.530913953488372
67.0,200.0,11.763227083333334
67.0,300.0,19.154411111111113
67.0,400.0,16.31617272727273
67.0,500.0,5.330349180327869
67.0,600.0,21.088591666666666
67.0,700.0,21.2451
68.0,0.0,16.743923809523807
68.0,100.0,9.956816666666667
68.0,200.0,21.21024074074074
68.0,300.0,15.009766666666666
68.0,400.0,19.12808888888889
68.0,500.0,9.520407407407406
68.0,600.0,26.22547142857143
68.0,700.0,17.406485714285715
69.0,0.0,8.834061111111112
69.0,100.0,2.3642910714285716
69.0,400.0,13.345105263157896
69.0,600.0,1.1371
69.0,700.0,2.974463829787234
70.0,0.0,0.0
70.0,100.0,1.1842964285714286
70.0,200.0,0.0
70.0,300.0,0.0
70.0,400.0,0.007663106796116505
70.0,500.0,0.002599009900990099
70.0,600.0,0.0
70.0,700.0,1.7992000000000001
71.0,0.0,30.756059375
71.0,100.0,20.18806781609195
71.0,200.0,20.674337864077668
71.0,300.0,10.28125
71.0,400.0,11.207392
71.0,500.0,12.506050261780105
71.0,600.0,10.196797297297298
71.0,700.0,11.994053731343284
72.0,0.0,6.240602257336343
72.0,100.0,5.5075666666666665
72.0,200.0,3.1349598684210527
72.0,300.0,5.764755033557047
72.0,400.0,7.559255635491607
72.0,500.0,3.1684117004680186
72.0,600.0,4.405538650306748
72.0,700.0,3.604062698412698
73.0,0.0,17.353704026845637
73.0,100.0,18.92467356321839
73.0,200.0,17.51840760233918
73.0,300.0,13.157583579335794
73.0,400.0,10.176529861111112
73.0,500.0,9.877490420560747
73.0,600.0,12.336132707774798
73.0,700.0,7.321888194444444
74.0,0.0,6.40592734375
74.0,100.0,9.740007692307692
74.0,200.0,9.184811274509803
74.0,300.0,8.274032240437158
74.0,400.0,6.873912166172107
74.0,500.0,4.106101102941176
74.0,600.0,7.317590581717452
74.0,700.0,1.9316456375838926
75.0,0.0,18.496654074074076
75.0,100.0,12.24150203804348
75.0,200.0,15.887799285714287
75.0,300.0,12.711725331564987
75.0,400.0,17.766005684210526
75.0,500.0,13.608912051649929
75.0,600.0,11.338240600522193
75.0,700.0,13.051632394366196
76.0,0.0,21.573714285714285
76.0,100.0,15.541825688073395
76.0,200.0,25.11655205479452
76.0,300.0,26.351381951219512
76.0,400.0,28.133422727272727
76.0,500.0,13.18456106870229
76.0,600.0,13.266331313131314
76.0,700.0,24.699726829268293
77.0,0.0,17.78019375
77.0,100.0,16.4831138317757
77.0,200.0,18.929605440900563
77.0,300.0,13.424120524017468
77.0,400.0,18.481265367965367
77.0,500.0,20.363633471074383
77.0,600.0,12.8069
77.0,700.0,31.460266310160428
78.0,0.0,11.179195073891625
78.0,100.0,7.7909463878327
78.0,200.0,9.158969396551724
78.0,300.0,8.16865046728972
78.0,400.0,12.605455555555555
78.0,500.0,11.552774267782427
78.0,600.0,7.83168841870824
78.0,700.0,9.72233667820069
79.0,0.0,22.888102649006623
79.0,100.0,18.579969374999997
79.0,200.0,26.64570185185185
79.0,300.0,21.04919481865285
79.0,400.0,23.31458202247191
79.0,500.0,23.367668211920527
79.0,600.0,20.92259431279621
79.0,700.0,22.937627173913043
80.0,0.0,25.366722093023252
80.0,100.0,18.72085497835498
80.0,200.0,14.899507627118645
80.0,300.0,20.675463063063063
80.0,400.0,23.81023843283582
80.0,500.0,22.9098
80.0,600.0,24.399922285714286
80.0,700.0,23.494197674418604
81.0,0.0,17.029043070362473
81.0,100.0,18.862104128440365
81.0,200.0,28.44231143911439
81.0,300.0,17.12481192504259
81.0,400.0,19.258561638733703
81.0,500.0,15.675333333333333
81.0,600.0,22.072148563218388
81.0,700.0,19.47846124567474
82.0,100.0,16.6771
82.0,400.0,5.506602040816327
82.0,500.0,7.833365714285715
82.0,600.0,6.870832183908045
82.0,700.0,5.8984297872340425
83.0,0.0,27.952516996699668
83.0,100.0,35.155962225969645
83.0,200.0,22.9199902020202
83.0,300.0,25.44060510585305
83.0,400.0,30.729001779359432
83.0,500.0,24.76940645539906
83.0,600.0,22.62939464012251
83.0,700.0,38.9829470437018
84.0,0.0,22.75354090909091
84.0,100.0,22.893433333333334
84.0,200.0,22.14218125
84.0,300.0,22.557786363636364
84.0,400.0,22.281170270270273
84.0,500.0,24.708683999999998
84.0,600.0,23.38382307692308
84.0,700.0,24.038
85.0,0.0,19.230566402116402
85.0,100.0,25.921452034883718
85.0,200.0,22.425918119266058
85.0,300.0,28.768771551724136
85.0,400.0,29.861283620689655
85.0,500.0,25.237167062314544
85.0,600.0,20.790729368029737
85.0,700.0,27.77653950617284
87.0,0.0,20.191384848484848
87.0,100.0,12.102471497584542
87.0,200.0,16.56204761904762
87.0,300.0,24.692270212765955
87.0,400.0,15.752185863874345
87.0,500.0,11.321605681818182
87.0,600.0,5.633993609022556
87.0,700.0,3.4636755319148937
88.0,0.0,5.064350455373406
88.0,100.0,4.3343781321184505
88.0,200.0,5.582757111356119
88.0,300.0,5.486819548872181
88.0,400.0,8.715328811188812
88.0,500.0,10.982265853658538
88.0,600.0,9.059186337760911
88.0,700.0,18.174271223021584
89.0,0.0,15.39821676470588
89.0,100.0,9.542241795665635
89.0,200.0,16.74692305630027
89.0,300.0,17.628873033707865
89.0,400.0,10.948689671361503
89.0,500.0,7.379753703703704
89.0,600.0,6.3630650662251655
89.0,700.0,8.03244645030426
90.0,0.0,8.77003885209713
90.0,100.0,10.002158190476191
90.0,200.0,6.476968682258985
90.0,300.0,5.230756547269524
90.0,400.0,5.518691270918136
90.0,500.0,5.442106390977444
90.0,600.0,4.746664059104737
90.0,700.0,3.003967180094787
91.0,0.0,22.404306432038833
91.0,100.0,28.705462529550825
91.0,200.0,24.350670950323977
91.0,300.0,23.09237482598608
91.0,400.0,25.99566187845304
91.0,500.0,24.010022584147666
91.0,600.0,18.650107418397628
91.0,700.0,21.66291771479185
92.0,0.0,9.500525
93.0,0.0,13.550472
93.0,100.0,4.5737974999999995
93.0,200.0,4.66709724137931
93.0,300.0,5.1684529999999995
93.0,400.0,6.726494957983193
93.0,500.0,5.392485057471265
93.0,600.0,4.410203813559322
93.0,700.0,6.051256862745098
94.0,0.0,9.499924210526316
94.0,100.0,8.843387199999999
94.0,200.0,7.636206172839506
94.0,300.0,16.33541680672269
94.0,400.0,8.882163963963965
94.0,500.0,10.133125
94.0,600.0,3.8300884422110553
94.0,700.0,4.206122330097087
95.0,0.0,5.3740736363636366
95.0,100.0,3.207832407407407
95.0,200.0,2.146983863080685
95.0,300.0,1.5100773784355181
95.0,400.0,2.3082372434017593
95.0,500.0,1.898901438848921
95.0,600.0,1.665115223097113
95.0,700.0,0.9903491124260355
96.0,0.0,17.50746666666667
96.0,100.0,14.077160000000001
96.0,400.0,11.637
