link_id,100s_interval,link_speed
96.0,600.0,13.530942857142858
97.0,100.0,14.351999999999999
97.0,300.0,12.897233333333332
97.0,400.0,16.571254545454543
97.0,500.0,20.713874999999998
97.0,600.0,18.5244
105.0,0.0,19.61949333333333
105.0,100.0,15.464314705882353
105.0,200.0,22.722908108108108
105.0,300.0,9.802545833333333
105.0,400.0,17.111977586206898
105.0,500.0,15.201400000000001
105.0,600.0,14.094050000000001
105.0,700.0,17.617625
106.0,0.0,23.7761
106.0,100.0,23.104773076923077
106.0,200.0,15.45812857142857
106.0,300.0,16.492175675675675
106.0,400.0,20.330268181818184
106.0,500.0,11.717677570093459
106.0,600.0,22.83720754716981
106.0,700.0,25.374484615384613
107.0,200.0,19.179706896551725
107.0,300.0,22.81505
107.0,400.0,19.747627906976746
107.0,500.0,17.071105263157893
107.0,600.0,16.9511
108.0,0.0,12.63388
108.0,200.0,14.368364705882353
108.0,300.0,8.752768421052632
108.0,400.0,13.487552702702702
108.0,500.0,16.465708333333332
108.0,600.0,6.087568367346939
108.0,700.0,0.0
109.0,0.0,23.675620000000002
109.0,200.0,19.063968181818183
109.0,300.0,18.6698
109.0,400.0,14.492790000000001
109.0,500.0,15.202865
109.0,600.0,10.502355555555557
110.0,0.0,12.02415
110.0,100.0,11.128575
110.0,200.0,1.40465
110.0,300.0,4.639576923076922
110.0,400.0,1.5017957446808512
110.0,600.0,12.395900000000001
111.0,100.0,14.463384210526316
111.0,400.0,3.0759266666666667
111.0,500.0,0.020553409090909094
111.0,600.0,0.0
111.0,700.0,0.0
112.0,0.0,28.43365
112.0,100.0,15.48422978723404
112.0,200.0,19.005605263157893
112.0,300.0,14.342207142857143
112.0,400.0,21.020747222222223
112.0,500.0,13.664788372093025
112.0,600.0,14.588704347826088
112.0,700.0,16.396690909090907
113.0,0.0,0.0
113.0,100.0,0.0
113.0,200.0,0.0
113.0,300.0,0.009964179104477612
113.0,400.0,0.22781317365269463
113.0,500.0,0.3008463917525773
113.0,600.0,0.8820439306358382
113.0,700.0,0.024439000000000002
114.0,0.0,16.17062142857143
114.0,100.0,13.73726923076923
114.0,200.0,5.875848076923077
114.0,300.0,9.59562
114.0,400.0,8.504120652173913
114.0,500.0,9.878322522522522
114.0,600.0,20.03909090909091
114.0,700.0,8.742117857142857
115.0,200.0,7.282258536585366
115.0,300.0,12.18729696969697
115.0,400.0,2.8453677083333333
115.0,500.0,2.2204752066115705
115.0,600.0,1.989667032967033
115.0,700.0,1.3696781818181818
116.0,0.0,11.679549438202248
116.0,100.0,8.214395505617977
116.0,200.0,9.290991983122362
116.0,300.0,11.289797021276597
116.0,400.0,11.093736909871245
116.0,500.0,11.00787765151515
116.0,600.0,9.406115467625899
116.0,700.0,9.821678888888888
117.0,0.0,9.297014492753622
117.0,100.0,10.782424666666667
117.0,200.0,11.801445721271394
117.0,300.0,10.074661713286714
117.0,400.0,7.859020474777449
117.0,500.0,9.532178063241107
117.0,600.0,8.453157085828343
117.0,700.0,9.15192888888889
118.0,0.0,22.31164556962025
118.0,100.0,23.722298387096775
118.0,200.0,25.256164102564103
118.0,300.0,24.351468055555554
118.0,400.0,24.49896582278481
118.0,500.0,20.59342254901961
118.0,600.0,16.654538356164384
118.0,700.0,19.17673076923077
119.0,300.0,2.96465
124.0,0.0,31.812525806451614
124.0,100.0,25.54811527777778
124.0,200.0,17.041543421052634
124.0,300.0,25.624605063291142
124.0,400.0,31.724343055555558
124.0,500.0,21.241544444444443
124.0,600.0,31.890277011494252
124.0,700.0,20.064239999999998
127.0,0.0,30.692321052631577
127.0,100.0,24.23511818181818
127.0,200.0,20.44735652173913
127.0,300.0,29.64876923076923
127.0,400.0,26.89644444444444
127.0,500.0,28.499984210526314
127.0,600.0,33.491121428571425
127.0,700.0,27.937821739130435
128.0,0.0,2.346487341772152
128.0,200.0,13.246932
128.0,400.0,18.71785
128.0,500.0,10.475014285714286
128.0,600.0,9.804269047619048
128.0,700.0,15.620933333333333
129.0,0.0,0.0
129.0,100.0,0.0
129.0,200.0,0.0
129.0,300.0,0.0
129.0,400.0,0.8363575221238938
129.0,500.0,0.166337
129.0,600.0,1.4566018867924528
130.0,0.0,20.971675
130.0,200.0,18.006633333333333
130.0,400.0,17.751635294117648
130.0,500.0,16.75832222222222
130.0,600.0,7.205748958333333
130.0,700.0,5.1954521126760564
131.0,0.0,8.065342753623188
131.0,100.0,7.639121768707484
131.0,200.0,16.186630303030306
131.0,300.0,16.932841463414633
131.0,400.0,12.950499047619047
131.0,500.0,14.8962
131.0,600.0,7.454537209302326
131.0,700.0,12.418416666666667
132.0,0.0,24.488414000000002
132.0,100.0,12.580531818181818
132.0,200.0,10.326089159292037
132.0,300.0,15.911931775700936
132.0,400.0,20.768173770491803
132.0,500.0,17.311839150943396
132.0,600.0,21.21499369863014
132.0,700.0,22.606047222222223
133.0,0.0,19.855763636363637
133.0,100.0,2.244182716049383
133.0,600.0,15.592885294117647
133.0,700.0,16.04358717948718
134.0,0.0,18.797767045454545
134.0,100.0,10.431330656934307
134.0,200.0,16.103852173913044
134.0,300.0,5.019203448275862
134.0,400.0,5.771001801801802
134.0,500.0,5.615719791666667
134.0,600.0,6.364203947368421
134.0,700.0,5.719971186440678
135.0,0.0,22.160046153846153
135.0,100.0,24.19847777777778
135.0,200.0,24.99155
135.0,300.0,22.44358
135.0,400.0,22.67268888888889
135.0,500.0,25.295526666666667
135.0,600.0,22.06802272727273
135.0,700.0,27.101325
137.0,200.0,17.18445
137.0,400.0,18.284566666666667
137.0,500.0,18.3703
137.0,600.0,24.6352
144.0,0.0,5.186025899280576
144.0,100.0,3.1192663366336637
144.0,200.0,3.2967064220183486
144.0,300.0,10.537230000000001
144.0,400.0,11.005913636363637
144.0,500.0,5.403803703703704
144.0,600.0,12.96334
144.0,700.0,9.323439285714286
145.0,0.0,13.351693333333333
145.0,100.0,17.497911764705883
145.0,200.0,18.95718
145.0,300.0,18.256918518518518
145.0,400.0,14.85123125
145.0,500.0,17.664395652173912
145.0,600.0,14.665405405405405
145.0,700.0,13.49576
146.0,0.0,28.597149620253163
146.0,100.0,23.967044421052634
146.0,200.0,28.986507730263156
146.0,300.0,20.669057034632033
146.0,400.0,17.896189915966385
146.0,500.0,24.812963853727144
146.0,600.0,32.02134458598726
146.0,700.0,31.594115942028985
147.0,0.0,24.51385154826958
147.0,100.0,28.723301463414632
147.0,200.0,29.796772716199754
147.0,300.0,26.28151934673367
147.0,400.0,22.4050646090535
147.0,500.0,31.17680535168196
147.0,600.0,31.5493787012987
147.0,700.0,32.098635029354206
148.0,0.0,8.240549230769231
148.0,100.0,8.728297687861271
148.0,200.0,4.175530978260869
148.0,300.0,8.113009150326798
148.0,400.0,5.388769473684211
148.0,500.0,4.995209465648855
148.0,600.0,6.192870329670329
148.0,700.0,4.03565632183908
149.0,0.0,17.006360346964065
149.0,100.0,17.110851576805697
149.0,200.0,20.285927862939587
149.0,300.0,14.886930163447252
149.0,400.0,14.137609257950531
149.0,500.0,19.806953006872853
149.0,600.0,14.33226123046875
149.0,700.0,17.0106850117096
150.0,0.0,9.0331
150.0,100.0,12.950922857142858
150.0,200.0,18.053820689655172
150.0,300.0,16.861328571428572
150.0,400.0,12.583741935483872
150.0,500.0,16.212229999999998
150.0,600.0,12.600321621621623
151.0,0.0,5.91837
151.0,100.0,10.787333333333335
151.0,300.0,9.793116666666668
151.0,700.0,11.4290375
152.0,0.0,26.594770063694266
152.0,100.0,33.873898504273505
152.0,200.0,37.8037878238342
152.0,300.0,41.519860645161295
152.0,400.0,33.23835905172414
152.0,500.0,37.32933052391799
152.0,600.0,33.821875471698114
152.0,700.0,36.35670625
153.0,0.0,21.690723255813953
153.0,100.0,25.58574009983361
153.0,200.0,33.32875320197044
153.0,300.0,26.44078996415771
153.0,400.0,26.668910166358597
153.0,500.0,20.182959447513813
153.0,600.0,27.347673176470586
153.0,700.0,26.758707443365694
154.0,0.0,7.1790238461538465
154.0,100.0,7.825001124648548
154.0,200.0,7.007482967032966
154.0,300.0,8.259043771043771
154.0,400.0,6.090866942833472
154.0,500.0,4.162048583743842
154.0,600.0,3.449284324659232
154.0,700.0,5.864835585585586
155.0,0.0,15.724470833333335
155.0,100.0,18.442617599351177
155.0,200.0,16.122005856515372
155.0,300.0,17.053081601731602
155.0,400.0,20.806466479550924
155.0,500.0,17.46576698970321
155.0,600.0,12.923944449170566
155.0,700.0,15.171538331160365
156.0,0.0,10.599187527114967
156.0,100.0,7.154374944731025
156.0,200.0,6.749932002048132
156.0,300.0,4.5886239221140475
156.0,400.0,10.093039342948718
156.0,500.0,12.76180577136515
156.0,600.0,9.958431268436577
156.0,700.0,11.123379677419354
157.0,0.0,42.85384545454545
157.0,100.0,41.19092219679634
157.0,200.0,36.771916326530615
157.0,300.0,33.7015159126365
157.0,400.0,25.449635453315288
157.0,500.0,30.923913360323887
157.0,600.0,26.755190797546014
157.0,700.0,19.9173392
158.0,0.0,38.52774695863747
158.0,100.0,43.61026961451247
158.0,200.0,31.267005445544555
158.0,300.0,34.35959137134053
158.0,400.0,37.54669665492958
158.0,500.0,36.12238015978695
158.0,600.0,41.62498941798942
158.0,700.0,39.677551243781096
159.0,0.0,13.820455555555556
159.0,100.0,17.965834375
159.0,200.0,9.9068390625
159.0,300.0,20.348961538461538
159.0,400.0,23.33376857142857
159.0,500.0,10.560434722222222
159.0,600.0,7.2513817391304345
159.0,700.0,24.871538095238094
160.0,0.0,13.958190163934427
160.0,100.0,16.578834782608695
160.0,200.0,27.677265359477126
160.0,300.0,19.353329545454546
160.0,400.0,16.42867256097561
160.0,500.0,14.470778215767636
160.0,600.0,11.795766532258066
160.0,700.0,15.396968911917098
162.0,0.0,19.23
162.0,100.0,14.70555
162.0,200.0,20.17246
162.0,300.0,22.693099999999998
162.0,400.0,24.7208
162.0,500.0,26.62825
162.0,600.0,29.0193
162.0,700.0,5.498425
163.0,0.0,20.686
163.0,100.0,22.02060625
163.0,200.0,27.91955
163.0,300.0,28.005563636363636
163.0,400.0,30.12047
163.0,500.0,24.270741666666666
163.0,600.0,22.331633333333333
164.0,0.0,23.500349253731343
164.0,100.0,22.215022093023254
164.0,200.0,21.7924671875
164.0,300.0,22.58262957746479
164.0,400.0,17.36906211180124
164.0,500.0,12.513935882352941
164.0,600.0,25.80878085106383
164.0,700.0,18.50585185185185
165.0,0.0,30.205746575342467
165.0,100.0,27.854803125
165.0,200.0,34.32368952380952
165.0,300.0,24.452688732394368
165.0,400.0,22.512550967741934
165.0,500.0,24.21464344827586
165.0,600.0,29.531614946619214
165.0,700.0,36.6423643902439
166.0,0.0,15.5191
166.0,100.0,13.181999999999999
166.0,200.0,4.667864285714286
166.0,400.0,7.9868999999999994
166.0,600.0,8.838
166.0,700.0,7.46835
167.0,0.0,26.453592523364485
167.0,100.0,31.712082905982907
167.0,200.0,17.067312413793104
167.0,300.0,20.93852512820513
167.0,400.0,23.325783084577115
167.0,500.0,30.64556111111111
167.0,600.0,24.50185661764706
167.0,700.0,27.73944285714286
168.0,0.0,14.116847590361447
168.0,100.0,19.847477205882353
168.0,200.0,24.42444069767442
168.0,300.0,33.56302604166667
168.0,400.0,26.570372142857142
168.0,500.0,17.830425
168.0,600.0,18.268080821917806
168.0,700.0,24.484750000000002
169.0,0.0,28.32279766536965
169.0,100.0,20.833684431137726
169.0,200.0,20.241567775831875
169.0,300.0,23.258455940594057
169.0,400.0,28.116406511627908
169.0,500.0,26.24223134328358
169.0,600.0,19.640966454689984
169.0,700.0,23.97851644736842
170.0,0.0,16.156503418803418
170.0,100.0,15.461972023809524
170.0,200.0,16.837017261904762
170.0,300.0,24.273970161290322
170.0,400.0,22.20827397260274
170.0,500.0,20.943803703703704
170.0,600.0,25.8223
170.0,700.0,27.55491111111111
171.0,400.0,0.1211
171.0,500.0,22.79186
171.0,600.0,21.81558
172.0,100.0,6.174033333333333
174.0,100.0,13.337596153846153
174.0,200.0,13.149071428571428
174.0,300.0,11.3434125
174.0,400.0,15.590363636363636
174.0,500.0,16.13222272727273
174.0,600.0,5.923484210526316
174.0,700.0,9.870424242424242
175.0,0.0,10.985255148741418
175.0,100.0,14.804423513513514
175.0,200.0,12.81582380952381
175.0,300.0,13.356532098765431
175.0,400.0,10.56100970042796
175.0,500.0,12.1107461682243
175.0,600.0,10.624358285714285
175.0,700.0,16.263396485623005
177.0,0.0,19.843527091633465
177.0,100.0,21.90060662472243
177.0,200.0,21.017666878267363
177.0,300.0,18.820495620437956
177.0,400.0,17.22844583987441
177.0,500.0,21.43630954420312
177.0,600.0,25.033261912865893
177.0,700.0,25.865304092664093
178.0,0.0,21.4301738317757
178.0,100.0,24.305806818181818
178.0,200.0,15.64614828532236
178.0,300.0,18.407848192771084
178.0,400.0,15.574660735294117
178.0,500.0,21.029193114241
178.0,600.0,17.162036593406594
178.0,700.0,21.131648416289593
179.0,0.0,23.244642857142857
179.0,100.0,18.450974000000002
179.0,200.0,21.462699999999998
179.0,300.0,14.775162962962963
179.0,400.0,15.651683333333333
179.0,500.0,15.94278888888889
179.0,600.0,19.847954545454545
179.0,700.0,14.139259259259259
180.0,0.0,21.665778970588235
180.0,100.0,27.204396742209635
180.0,200.0,25.343370397643593
180.0,300.0,23.795108875
180.0,400.0,21.10907435897436
180.0,500.0,29.376429579207922
180.0,600.0,16.477665802675585
180.0,700.0,31.438857741935482
181.0,0.0,25.393699014778324
181.0,100.0,20.22282403560831
181.0,200.0,28.78765191489362
181.0,300.0,27.362610303030305
181.0,400.0,33.9354148
181.0,500.0,29.284665579710143
181.0,600.0,30.104276649746197
181.0,700.0,30.465701595744683
182.0,0.0,11.115082708933718
182.0,100.0,10.504967391304348
182.0,200.0,7.471846188340807
182.0,300.0,8.782317708333332
182.0,400.0,6.432846467065868
182.0,500.0,7.410472292191436
182.0,600.0,6.58425413711584
182.0,700.0,4.670425857519789
183.0,0.0,4.148802360515021
183.0,100.0,4.2959645645645645
183.0,200.0,4.537737058823529
183.0,300.0,4.053487822014052
183.0,400.0,5.999790449438202
183.0,500.0,7.783007348242811
183.0,600.0,5.672272750642673
183.0,700.0,5.400558498896247
184.0,0.0,11.378204582210243
184.0,100.0,10.281039159001313
184.0,200.0,10.553896555323591
184.0,300.0,11.624019855595668
184.0,400.0,13.66457972972973
184.0,500.0,13.302185386221295
184.0,600.0,10.985021951219512
184.0,700.0,16.14804052631579
185.0,0.0,13.086284090909091
185.0,100.0,24.725134146341464
185.0,200.0,21.054813513513512
185.0,300.0,17.54785945945946
185.0,400.0,20.08244375
185.0,500.0,20.10024736842105
185.0,600.0,22.284308333333332
185.0,700.0,13.492723529411766
186.0,0.0,15.22252331460674
186.0,100.0,17.83791762820513
186.0,200.0,17.45625266272189
186.0,300.0,15.325037918871253
186.0,400.0,22.41341413043478
186.0,500.0,18.721886634844868
186.0,600.0,20.476567424242425
186.0,700.0,30.89518
187.0,0.0,16.938441228070175
187.0,100.0,14.300499212598424
187.0,200.0,13.809509722222224
187.0,300.0,15.233727067669173
187.0,400.0,13.530648484848486
187.0,500.0,13.243594545454545
187.0,600.0,8.956732195121951
187.0,700.0,9.222064666666668
188.0,0.0,17.442868181818184
188.0,100.0,9.558833333333332
188.0,400.0,19.814545000000003
188.0,500.0,13.535308695652173
188.0,600.0,20.76886
188.0,700.0,22.408034615384615
189.0,0.0,8.74061836734694
189.0,100.0,10.700605604719764
189.0,200.0,10.335806949806951
189.0,300.0,9.794748534798535
189.0,400.0,8.278776771004942
189.0,500.0,8.458865825242718
189.0,600.0,9.155823201174742
189.0,700.0,6.429111854951186
190.0,0.0,18.237263790446843
190.0,100.0,31.71626544715447
190.0,200.0,21.466924170616114
190.0,300.0,21.180129589041094
190.0,400.0,14.492936753246752
190.0,500.0,22.757165757162344
190.0,600.0,21.009169509345792
190.0,700.0,22.21799873150106
191.0,0.0,32.42038169934641
191.0,100.0,45.71706785714286
191.0,200.0,45.43879680851064
191.0,300.0,41.621260283687946
191.0,400.0,41.336127272727275
191.0,500.0,41.94173913043478
191.0,600.0,43.28245748031496
191.0,700.0,42.519278888888884
192.0,0.0,6.459715866084426
192.0,100.0,5.194016637781629
192.0,200.0,7.397721370309951
192.0,300.0,8.764328037383178
192.0,400.0,18.864178260869565
192.0,500.0,12.019850896860987
192.0,600.0,17.237456451612903
192.0,700.0,6.88096679245283
193.0,0.0,13.45
193.0,100.0,21.532366666666668
193.0,200.0,16.78859
193.0,300.0,18.090552631578948
193.0,400.0,17.29441
193.0,500.0,15.217045454545454
193.0,600.0,12.096375862068966
193.0,700.0,10.56195625
194.0,0.0,2.247593613138686
194.0,100.0,2.3195753061224487
194.0,200.0,2.467605595970901
194.0,300.0,2.4230954545454546
194.0,400.0,2.637418057210965
194.0,500.0,3.3693096281540504
194.0,600.0,2.9637872033023736
194.0,700.0,1.701562066306862
195.0,200.0,7.6795285714285715
195.0,300.0,17.966866666666665
195.0,400.0,17.90576666666667
196.0,0.0,14.193250154798761
196.0,100.0,15.700373611111111
196.0,200.0,17.568296036585366
196.0,300.0,21.883652631578947
196.0,400.0,22.213949824561404
196.0,500.0,13.147087447698745
196.0,600.0,19.134177508650517
196.0,700.0,22.712966326530612
197.0,0.0,24.903908894878708
197.0,100.0,24.56849406779661
197.0,200.0,24.504548206278027
197.0,300.0,22.335219434628975
197.0,400.0,20.69108733766234
197.0,500.0,23.098774269005848
197.0,600.0,30.647631722054378
197.0,700.0,29.77690850202429
198.0,0.0,6.4167
198.0,100.0,12.46452
198.0,200.0,12.669450000000001
198.0,300.0,18.6983
198.0,400.0,13.106784210526316
198.0,500.0,8.468466666666666
198.0,600.0,10.928450000000002
198.0,700.0,15.36854
199.0,0.0,27.170168421052633
199.0,100.0,27.9471168
199.0,200.0,27.42199495412844
199.0,300.0,21.552190211640212
199.0,400.0,18.88931266375546
199.0,500.0,23.304810914454276
199.0,600.0,14.657075609756097
199.0,700.0,12.373996839080458
200.0,100.0,17.691101785714284
200.0,300.0,11.979018000000002
200.0,600.0,0.006883333333333333
200.0,700.0,0.0
201.0,0.0,27.878501408450703
201.0,100.0,27.448
201.0,200.0,28.499246688741717
201.0,300.0,29.458213414634148
201.0,400.0,24.04632733333333
201.0,500.0,21.201449425287358
201.0,600.0,26.75038843537415
201.0,700.0,19.27017462121212
202.0,0.0,11.554033333333335
202.0,100.0,14.353825
202.0,200.0,7.17478125
202.0,400.0,15.234270588235294
202.0,500.0,16.326392857142856
202.0,600.0,7.690099999999999
202.0,700.0,13.8125
203.0,0.0,12.419856519208382
203.0,100.0,15.980948351648353
203.0,200.0,23.507741932270918
203.0,300.0,14.69774573019802
203.0,400.0,9.616006379310345
203.0,500.0,13.559466335403727
203.0,600.0,14.571214521452145
203.0,700.0,18.03236867030965
204.0,300.0,30.3935
204.0,400.0,28.243916666666667
204.0,500.0,32.97736666666666
204.0,700.0,9.612566666666668
205.0,100.0,18.649337499999998
205.0,200.0,21.30284
205.0,300.0,20.347622222222224
205.0,400.0,17.719416666666664
205.0,500.0,20.20995
205.0,600.0,16.722136363636363
206.0,0.0,7.9490375
206.0,100.0,13.56238
206.0,400.0,18.0227625
207.0,0.0,14.0402
207.0,100.0,13.190925
207.0,200.0,14.04805
207.0,400.0,14.8332625
207.0,500.0,15.933433333333333
207.0,600.0,18.192
207.0,700.0,13.96165
208.0,100.0,4.2083
208.0,200.0,0.0145
209.0,0.0,23.681909423347395
209.0,100.0,28.07786157718121
209.0,200.0,28.91502250274424
209.0,300.0,21.55974406926407
209.0,400.0,20.782965331928345
209.0,500.0,18.440837008547007
209.0,600.0,20.470626605504588
209.0,700.0,25.0955096124031
