link_id,100s_interval,link_speed
210.0,0.0,10.903166666666666
210.0,100.0,9.480516666666666
210.0,200.0,7.106416666666667
210.0,300.0,14.8735
210.0,400.0,8.126
210.0,500.0,18.346099999999996
210.0,600.0,7.133566666666667
211.0,0.0,17.81917419354839
211.0,100.0,16.654112
211.0,200.0,19.450925
211.0,300.0,21.195265517241378
211.0,400.0,18.13425833333333
211.0,500.0,20.483146666666666
211.0,600.0,16.778839285714287
212.0,0.0,18.509491089108913
212.0,100.0,23.156500459558824
212.0,200.0,20.13000392320534
212.0,300.0,23.25688327586207
212.0,400.0,14.801928336380257
212.0,500.0,20.417426422764226
212.0,600.0,21.872448237179487
212.0,700.0,22.380021562156216
213.0,0.0,3.9379414772727275
213.0,100.0,1.9337795979899497
213.0,200.0,1.8501395979899498
213.0,300.0,2.325487910798122
213.0,400.0,1.6912799731182797
213.0,500.0,1.7062376865671642
213.0,600.0,1.4279878571428573
213.0,700.0,3.4960097664543524
214.0,0.0,17.102832653061224
214.0,100.0,17.714616
214.0,200.0,15.767365094339622
214.0,300.0,17.632616393442625
214.0,400.0,16.099634920634923
214.0,500.0,17.110214457831326
214.0,600.0,19.965534782608696
214.0,700.0,14.836689230769231
215.0,0.0,11.753446428571428
215.0,100.0,5.323256151419558
215.0,200.0,2.7297722448979593
215.0,300.0,5.107196857142857
215.0,400.0,5.057934242424243
215.0,500.0,5.020365505226481
215.0,600.0,2.5637895104895105
215.0,700.0,7.798175111111111
217.0,0.0,1.404049180327869
217.0,100.0,6.313392857142857
217.0,200.0,0.6713734375
217.0,300.0,3.0839792207792205
217.0,400.0,1.90681875
217.0,500.0,0.003073
217.0,600.0,0.003367
217.0,700.0,0.003398529411764706
219.0,0.0,16.439346511627907
219.0,100.0,27.45481666666667
219.0,200.0,20.34673
219.0,300.0,20.2967
219.0,400.0,17.8752
219.0,500.0,16.29557
219.0,600.0,17.27265
219.0,700.0,18.39566153846154
220.0,200.0,12.258
223.0,0.0,12.257222077922078
223.0,100.0,12.470353393665158
223.0,200.0,13.064004016064256
223.0,300.0,12.11373422459893
223.0,400.0,5.361581389578164
223.0,500.0,10.016106606606606
223.0,600.0,4.964974845679012
223.0,700.0,10.55512507122507
224.0,0.0,6.161143162393162
224.0,100.0,7.718717647058823
224.0,200.0,10.623656880733945
224.0,300.0,12.806653773584905
224.0,400.0,13.72252857142857
224.0,500.0,9.671002521008404
224.0,600.0,13.730038461538461
224.0,700.0,16.06303958333333
225.0,500.0,1.9476000000000002
225.0,600.0,0.56955
226.0,0.0,4.803288643533123
226.0,100.0,8.861223220973784
226.0,200.0,6.595961486486487
226.0,300.0,7.943228813559322
226.0,400.0,7.751238056680163
226.0,500.0,7.023836999999999
226.0,600.0,9.150244565217392
226.0,700.0,10.56433625
227.0,0.0,8.112961904761905
227.0,100.0,9.261381512605041
227.0,200.0,8.96666976744186
227.0,300.0,8.4033198630137
227.0,400.0,5.37662706270627
227.0,500.0,2.1590786096256687
227.0,600.0,1.4975383928571429
227.0,700.0,3.952799671052632
228.0,0.0,25.08521524390244
228.0,100.0,31.882191064638786
228.0,200.0,37.57249298969072
228.0,300.0,35.68623030303031
228.0,400.0,29.68167740384615
228.0,500.0,34.98082735849057
228.0,600.0,30.661467422096315
228.0,700.0,29.916088367346937
232.0,0.0,13.162946451612903
232.0,100.0,19.638480519480517
232.0,200.0,23.13008913043478
232.0,300.0,12.025599124726478
232.0,400.0,14.052487965616045
232.0,500.0,11.95138524173028
232.0,600.0,13.297367460317462
232.0,700.0,9.133719571045576
233.0,0.0,12.780565217391302
233.0,100.0,16.75963181818182
233.0,200.0,8.825287769784172
233.0,300.0,7.469147340425532
233.0,400.0,3.9812928571428574
233.0,500.0,3.8137389972144846
233.0,600.0,5.4957521897810215
233.0,700.0,4.3677787878787875
234.0,0.0,15.384362311557789
234.0,100.0,5.418789780275932
234.0,200.0,9.252405404065444
234.0,300.0,14.670277769985974
234.0,400.0,13.032875
234.0,500.0,9.45913802725503
234.0,600.0,14.050846951219512
234.0,700.0,11.944184031413611
235.0,0.0,25.41907213740458
235.0,100.0,6.476531067961165
235.0,200.0,19.27683203285421
235.0,300.0,27.33165943877551
235.0,400.0,15.274581666666666
235.0,500.0,16.699471296296295
235.0,600.0,12.02876391184573
235.0,700.0,8.088547103274559
236.0,0.0,12.999686480075901
236.0,100.0,11.166434654407102
236.0,200.0,12.247253926701571
236.0,300.0,14.010111431316043
236.0,400.0,12.052738167938932
236.0,500.0,13.08159451901566
236.0,600.0,11.385059373640713
236.0,700.0,12.253578555555555
237.0,0.0,20.507485046728974
237.0,100.0,14.44725400696864
237.0,200.0,17.49968552036199
237.0,300.0,17.342054404145077
237.0,400.0,19.169369888475835
237.0,500.0,15.244454320987654
237.0,600.0,16.899310596026492
237.0,700.0,20.90321
238.0,0.0,28.77862424242424
238.0,100.0,14.61311285046729
238.0,200.0,18.653310955710957
238.0,300.0,16.671960188679247
238.0,400.0,17.4721576344086
238.0,500.0,22.215290070921984
238.0,600.0,20.334501199040766
238.0,700.0,12.024248600508907
239.0,0.0,14.440330188679244
239.0,100.0,12.205664161849713
239.0,200.0,12.070063276836157
239.0,300.0,23.421928571428573
239.0,400.0,14.425440601503759
239.0,500.0,17.06017154471545
239.0,600.0,9.156189664804469
239.0,700.0,12.494545641025642
240.0,0.0,10.918852551020409
240.0,100.0,16.89056146788991
240.0,200.0,19.74370364203954
240.0,300.0,24.530885490753914
240.0,400.0,15.808916805942431
240.0,500.0,15.724690580985916
240.0,600.0,26.751122727272726
240.0,700.0,20.93627161172161
241.0,0.0,11.433872727272727
241.0,100.0,15.08008148148148
241.0,200.0,8.695257971014493
241.0,300.0,13.5742625
241.0,400.0,12.638448076923076
241.0,500.0,13.29464827586207
241.0,600.0,13.4915
241.0,700.0,15.9705125
242.0,0.0,39.07710394736842
242.0,100.0,38.99852790697674
242.0,200.0,33.16368131313131
242.0,300.0,39.31032785714285
242.0,400.0,39.2928162601626
242.0,500.0,24.0623988
242.0,600.0,32.814603240740745
242.0,700.0,32.31606761904762
243.0,0.0,29.413200000000003
243.0,100.0,39.9007
243.0,200.0,27.527723076923078
243.0,300.0,33.944025
243.0,400.0,38.24005833333333
243.0,500.0,15.490203225806452
243.0,600.0,22.730854545454545
243.0,700.0,22.6958125
246.0,0.0,16.703131807228914
246.0,100.0,18.260317400881057
246.0,200.0,17.475435965598123
246.0,300.0,12.860447655172413
246.0,400.0,15.259209552238808
246.0,500.0,14.748122431865829
246.0,600.0,11.49515038033938
246.0,700.0,11.003161205564142
247.0,0.0,17.379786079545454
247.0,100.0,13.535796450428396
247.0,200.0,14.201652631578947
247.0,300.0,15.661766336633663
247.0,400.0,13.847008474576272
247.0,500.0,11.339418352059925
247.0,600.0,13.58279082278481
247.0,700.0,25.131047486033523
248.0,0.0,20.63476
248.0,100.0,10.504742105263158
248.0,200.0,0.8077346534653465
248.0,300.0,0.7879836538461539
248.0,400.0,0.9485420560747664
248.0,500.0,1.2261706214689265
248.0,600.0,0.45438584474885846
248.0,700.0,1.7637397350993378
249.0,0.0,7.822504982817869
249.0,100.0,11.375913676731795
249.0,200.0,14.26050730994152
249.0,300.0,11.963844902912621
249.0,400.0,9.81046656626506
249.0,500.0,10.735758513189449
249.0,600.0,12.980095278969957
249.0,700.0,6.2039476
250.0,0.0,9.170701041666666
250.0,100.0,17.643488372093024
250.0,200.0,14.641794623655914
250.0,300.0,12.483543621399177
250.0,400.0,11.434121453287197
250.0,500.0,23.118976842105262
250.0,600.0,24.20557444444444
250.0,700.0,14.17826011235955
251.0,0.0,9.279021103117506
251.0,100.0,9.671877079796264
251.0,200.0,9.434244444444445
251.0,300.0,10.589077999999999
251.0,400.0,16.615167213114756
251.0,500.0,12.280172443181819
251.0,600.0,13.59187084398977
251.0,700.0,13.059567005076142
252.0,0.0,20.67143275261324
252.0,100.0,18.603636093418256
252.0,200.0,19.002402803738317
252.0,300.0,25.821824203821656
252.0,400.0,25.778772979797978
252.0,500.0,27.7188323024055
252.0,600.0,33.10881302325581
252.0,700.0,31.67687958115183
253.0,0.0,15.316514285714286
253.0,100.0,22.186735416666664
253.0,200.0,8.06803581081081
253.0,300.0,10.258150917431191
253.0,400.0,16.587617
253.0,500.0,20.040314285714285
253.0,600.0,22.173028712871286
253.0,700.0,19.37229285714286
254.0,100.0,16.54255
255.0,0.0,1.9581
255.0,100.0,9.950264705882352
256.0,0.0,10.346
256.0,100.0,3.7897688679245283
256.0,200.0,19.47756842105263
256.0,300.0,5.777636231884058
256.0,400.0,25.349400000000003
256.0,500.0,19.5219375
256.0,600.0,4.205686666666667
256.0,700.0,0.196766
257.0,0.0,5.801415384615385
257.0,100.0,11.0818375
257.0,600.0,0.70602
258.0,100.0,13.97233125
258.0,200.0,10.096523529411764
258.0,300.0,1.7163565217391303
258.0,400.0,14.030406666666666
258.0,500.0,7.683654054054054
258.0,600.0,0.013093939393939392
258.0,700.0,0.01714435483870968
259.0,0.0,19.3948375
259.0,100.0,10.005743457943925
259.0,200.0,13.273791082802548
259.0,300.0,13.711596363636364
259.0,400.0,13.729192227979276
259.0,500.0,4.323714316239316
259.0,600.0,8.32124381443299
259.0,700.0,18.403626470588236
260.0,0.0,14.355323529411763
261.0,0.0,22.653775
261.0,100.0,30.54807
261.0,200.0,18.76889142857143
261.0,300.0,20.6825625
261.0,400.0,24.954971830985915
261.0,500.0,29.999809677419353
261.0,600.0,21.58462105263158
261.0,700.0,21.34213695652174
262.0,0.0,16.082202413793105
262.0,100.0,28.1346046875
262.0,200.0,22.484135103926096
262.0,300.0,33.520660616438356
262.0,400.0,23.581058723404254
262.0,500.0,21.525638543897216
262.0,600.0,19.969611789473685
262.0,700.0,24.27729140401146
263.0,0.0,32.30713695652174
263.0,100.0,39.7202347826087
263.0,200.0,38.474539880952385
263.0,300.0,35.902045283018865
263.0,400.0,38.55870169491525
263.0,500.0,27.87051885964912
263.0,600.0,34.202282474226806
263.0,700.0,29.91960932642487
264.0,0.0,23.243014285714285
264.0,200.0,18.680852
264.0,300.0,22.334642857142857
264.0,400.0,23.286807692307693
264.0,600.0,22.416636363636364
265.0,0.0,25.490399999999998
265.0,100.0,20.212333333333333
265.0,200.0,20.840733333333333
265.0,300.0,19.907333333333334
265.0,400.0,21.7407
265.0,500.0,25.713
265.0,600.0,22.4284
266.0,0.0,30.12057125
266.0,100.0,35.6727376146789
266.0,200.0,32.72363276595745
266.0,300.0,26.875371326164874
266.0,400.0,34.53254457364341
266.0,500.0,32.96020897435898
266.0,600.0,33.02336896551724
266.0,700.0,31.99261048034934
267.0,0.0,14.196575
267.0,100.0,14.625745454545454
267.0,200.0,20.11845
267.0,300.0,0.00015263157894736842
267.0,400.0,0.0
267.0,500.0,0.0
267.0,600.0,1.4589663636363637
267.0,700.0,0.0
268.0,0.0,10.464898884239888
268.0,100.0,12.293883303411132
268.0,200.0,13.776815105386417
268.0,300.0,11.532487235915493
268.0,400.0,11.303231330472103
268.0,500.0,10.078300483481064
268.0,600.0,11.793949403747872
268.0,700.0,13.716434196185286
269.0,0.0,3.7084400000000004
269.0,100.0,0.0
269.0,200.0,4.179875438596491
269.0,300.0,1.6104647826086957
269.0,400.0,1.2736485530546624
269.0,500.0,0.8161305555555556
269.0,600.0,2.339472200772201
269.0,700.0,0.0
270.0,0.0,7.365941379310345
270.0,100.0,4.729333757961784
270.0,200.0,2.827360082304527
270.0,300.0,8.213875974025974
270.0,400.0,5.7526359605911335
270.0,500.0,4.275712068965517
270.0,600.0,7.195898214285714
270.0,700.0,5.6879641509433965
271.0,0.0,0.49079047619047617
271.0,200.0,8.257200000000001
271.0,300.0,16.574766666666665
271.0,500.0,15.473066666666668
271.0,600.0,7.856922222222222
272.0,0.0,16.998890909090907
272.0,200.0,17.4654
272.0,600.0,12.749886666666667
273.0,0.0,7.912953571428572
273.0,100.0,11.217610344827586
273.0,200.0,0.9957094827586207
273.0,300.0,2.8519612068965516
273.0,400.0,0.0
273.0,500.0,0.0
273.0,600.0,0.0
273.0,700.0,0.0
274.0,0.0,23.459385714285713
274.0,100.0,24.80847671232877
274.0,200.0,24.821702173913042
274.0,300.0,27.947697916666666
274.0,400.0,11.954553191489362
274.0,500.0,12.482201041666668
274.0,600.0,11.602860085836909
274.0,700.0,8.914029896907216
275.0,0.0,13.93744896373057
275.0,100.0,10.65626332046332
275.0,200.0,12.758122140221403
275.0,300.0,10.363083916083916
275.0,400.0,11.784089158576052
275.0,500.0,9.931847732181424
275.0,600.0,12.085364480874317
275.0,700.0,8.254628271405492
276.0,0.0,21.14853888888889
276.0,100.0,23.448845
276.0,200.0,22.049246153846152
276.0,300.0,25.544375
276.0,400.0,25.844261904761908
276.0,500.0,22.439370967741937
276.0,600.0,19.43150357142857
276.0,700.0,20.968595
277.0,0.0,17.394649593495934
277.0,100.0,16.73276426174497
277.0,200.0,15.638073021582732
277.0,300.0,17.173363488843812
277.0,400.0,15.865232894736842
277.0,500.0,19.33777228381375
277.0,600.0,22.981356896551723
277.0,700.0,18.566174517374517
278.0,100.0,14.43583125
278.0,300.0,18.048007692307692
279.0,0.0,4.432479854368932
279.0,100.0,2.391734843205575
279.0,200.0,1.9970828048780487
279.0,300.0,3.288225036603221
279.0,400.0,3.4379250636132315
279.0,500.0,2.45336515323496
279.0,600.0,2.9158953488372092
279.0,700.0,3.305589285714286
280.0,500.0,3.959214285714286
280.0,600.0,9.64875
280.0,700.0,0.0017555555555555556
281.0,0.0,9.855791434689507
281.0,100.0,9.678316962843295
281.0,200.0,7.981418282988871
281.0,300.0,7.966487748344371
281.0,400.0,8.47098542635659
281.0,500.0,8.188460834454911
281.0,600.0,8.814583143219265
281.0,700.0,6.982584060721063
282.0,0.0,2.511797522123894
282.0,100.0,3.3312012941176468
282.0,200.0,4.364498218527316
282.0,300.0,3.033275359539789
282.0,400.0,1.9074854087089381
282.0,500.0,1.5228560303893637
282.0,600.0,2.274226996966633
282.0,700.0,3.2511510204081633
283.0,0.0,0.3347
284.0,0.0,10.122111602209944
284.0,100.0,10.022227699530516
284.0,200.0,13.766998130841122
284.0,300.0,13.566248837209303
284.0,400.0,11.840517708333332
284.0,500.0,10.023426562500001
284.0,600.0,19.750823214285713
284.0,700.0,16.213967469879517
287.0,0.0,9.64787150997151
287.0,100.0,5.745811159737418
287.0,200.0,10.542729959514169
287.0,300.0,10.033985978835979
287.0,400.0,8.229982229965156
287.0,500.0,9.908710714285714
287.0,600.0,9.578304504504505
287.0,700.0,10.47457614213198
288.0,0.0,11.87238288973384
288.0,100.0,14.358276666666667
288.0,200.0,12.519035892116182
288.0,300.0,12.982667910447763
288.0,400.0,10.976447534516765
288.0,500.0,8.67109550072569
288.0,600.0,6.2491508052708635
288.0,700.0,9.995226734693878
289.0,0.0,12.15013404255319
289.0,100.0,7.544815416666666
289.0,200.0,6.793938308457712
289.0,300.0,6.7417591160220995
289.0,400.0,6.128455087719298
289.0,500.0,4.245305755395684
289.0,600.0,5.147735526315789
289.0,700.0,6.328016161616162
292.0,700.0,9.000233333333332
295.0,0.0,15.879910975609757
295.0,100.0,11.109251006711409
295.0,200.0,11.415475982532751
295.0,300.0,8.979821794871794
295.0,400.0,10.15960552486188
295.0,500.0,11.252718396226417
295.0,600.0,10.786184210526315
295.0,700.0,13.603234126984127
296.0,200.0,8.874760869565216
296.0,300.0,5.742703225806451
296.0,600.0,10.617875
296.0,700.0,13.171075
297.0,500.0,0.18788
297.0,600.0,3.54263
298.0,0.0,19.777209090909093
298.0,100.0,6.306764102564102
298.0,200.0,7.0228399999999995
298.0,300.0,8.67608
298.0,400.0,3.166441111111111
298.0,500.0,2.0676256880733948
298.0,600.0,1.6718387559808614
298.0,700.0,1.6955757281553396
300.0,700.0,11.22365
301.0,0.0,12.0353125
301.0,100.0,4.91543888888889
301.0,200.0,4.484255555555555
301.0,300.0,5.614092156862744
301.0,400.0,5.487344230769231
301.0,500.0,4.029159090909091
301.0,600.0,2.685952525252525
301.0,700.0,7.712139285714286
302.0,0.0,12.190749484536083
302.0,100.0,8.620477435064934
302.0,200.0,9.188563725490196
302.0,300.0,11.980897894736843
302.0,400.0,7.873525867507887
302.0,500.0,7.540495252679939
302.0,600.0,10.799025613079019
302.0,700.0,13.26820922509225
303.0,0.0,5.876755384615385
303.0,100.0,6.1255566037735845
303.0,200.0,5.2188497991967875
303.0,300.0,6.465454782608695
303.0,400.0,8.3043589958159
303.0,500.0,13.012258333333333
303.0,600.0,5.679176165803108
303.0,700.0,5.054347150259067
304.0,0.0,11.584793333333332
304.0,200.0,4.607324242424242
304.0,600.0,6.91172
304.0,700.0,3.673966666666667
305.0,0.0,20.150591588785048
305.0,100.0,16.402266153846156
305.0,200.0,17.160489285714284
305.0,300.0,13.024131914893616
305.0,400.0,3.990303597122302
305.0,500.0,6.925015635179153
305.0,600.0,5.54041977077364
305.0,700.0,7.880522857142858
306.0,0.0,7.282280270574971
306.0,100.0,7.874922222222223
306.0,200.0,6.917896777777778
306.0,300.0,6.178942575107296
306.0,400.0,7.4291333984375
306.0,500.0,5.732702315789474
306.0,600.0,5.526531631205674
306.0,700.0,5.772237127071823
307.0,0.0,22.141232773109245
307.0,100.0,25.348404191616766
307.0,200.0,22.334102142857144
307.0,300.0,25.735939869281047
307.0,400.0,30.089825
307.0,500.0,27.267852694610777
307.0,600.0,20.389348085106384
307.0,700.0,27.693781521739133
308.0,0.0,5.30786544117647
308.0,100.0,20.25507906976744
308.0,200.0,20.584020000000002
308.0,300.0,8.875807843137254
308.0,400.0,7.112976470588235
308.0,500.0,21.79595714285714
309.0,0.0,6.906145154639175
309.0,100.0,5.825936355311355
309.0,200.0,8.17750013888889
309.0,300.0,6.803661708860759
309.0,400.0,5.585172847682118
309.0,500.0,4.311979812695109
309.0,600.0,5.153926623376623
309.0,700.0,7.2511132616487455
310.0,0.0,6.5154261584454405
310.0,100.0,4.793192840646651
310.0,200.0,6.693738888888889
310.0,300.0,8.255477056277057
310.0,400.0,6.8854300275482085
310.0,500.0,6.21575134529148
310.0,600.0,1.995887029288703
310.0,700.0,5.36966028708134
311.0,0.0,19.859839943342777
311.0,100.0,12.481686472602739
311.0,200.0,16.406440416666666
311.0,300.0,15.495141509433962
311.0,400.0,18.11826515957447
311.0,500.0,15.590429853479854
311.0,600.0,15.694912296564196
311.0,700.0,9.85323811881188
314.0,0.0,18.617953846153846
314.0,100.0,15.232726136363636
314.0,200.0,19.36286976744186
314.0,300.0,17.983208974358973
314.0,400.0,20.30922705882353
314.0,500.0,21.10713950617284
314.0,600.0,17.677212844036696
314.0,700.0,15.242541379310346
315.0,0.0,36.08114833333333
315.0,100.0,34.29010893854749
315.0,200.0,36.5326592178771
315.0,300.0,35.005379166666664
315.0,400.0,37.15998849557522
315.0,500.0,36.59341347517731
315.0,600.0,34.46753076923077
315.0,700.0,25.253589699570817
316.0,0.0,13.63303274853801
316.0,100.0,17.416795710455762
316.0,200.0,10.71598581436077
316.0,300.0,10.982479335793357
316.0,400.0,15.407907460035526
316.0,500.0,13.990151391465677
316.0,600.0,13.438060154241644
316.0,700.0,24.801974285714287
317.0,0.0,0.025635915492957746
317.0,100.0,0.10911457564575645
317.0,200.0,0.1000140589569161
317.0,300.0,0.13126737288135593
317.0,400.0,0.12046938775510205
317.0,500.0,1.5825975881261596
317.0,600.0,1.4674231433506046
317.0,700.0,0.0
318.0,0.0,16.736774074074074
318.0,100.0,19.32411227897839
318.0,200.0,20.429687209302326
318.0,300.0,21.33904713375796
318.0,400.0,26.77334238178634
318.0,500.0,15.526510175763184
318.0,600.0,13.774793371522096
