link_id,100s_interval,link_speed
318.0,700.0,14.727836348122867
319.0,0.0,1.1803121212121213
319.0,100.0,2.1902933333333334
319.0,200.0,1.6354486725663717
319.0,300.0,1.7838582222222221
319.0,400.0,10.522772881355932
319.0,500.0,4.259071844660194
319.0,600.0,3.813626582278481
319.0,700.0,1.7327408163265308
320.0,0.0,38.3853766025641
320.0,100.0,43.30005548902196
320.0,200.0,41.65518111332008
320.0,300.0,42.22245772811918
320.0,400.0,45.03411003717472
320.0,500.0,34.446868463302756
320.0,600.0,33.69310597826087
320.0,700.0,45.26201598173516
321.0,0.0,8.743625
321.0,100.0,23.241579591836736
321.0,200.0,10.139277647058824
321.0,300.0,25.49244090909091
321.0,400.0,22.563242528735632
321.0,500.0,24.346073333333333
321.0,600.0,21.282825714285714
321.0,700.0,29.98655
322.0,0.0,1.1376285714285714
323.0,0.0,4.104136764705882
323.0,100.0,2.935180165289256
323.0,200.0,0.0
323.0,300.0,2.9952418803418803
323.0,400.0,0.0
323.0,500.0,0.0
323.0,600.0,0.0
323.0,700.0,0.7004395061728395
324.0,0.0,0.838128947368421
324.0,100.0,0.0
324.0,200.0,4.17555038167939
324.0,300.0,1.7027972727272729
324.0,400.0,1.651308256880734
324.0,500.0,1.6326236363636362
324.0,600.0,1.3963638095238096
324.0,700.0,2.3489285714285715
326.0,0.0,19.242002272727273
326.0,100.0,29.090442857142857
326.0,200.0,31.42766393442623
326.0,300.0,27.026869736842105
326.0,400.0,27.168051428571427
326.0,500.0,23.692991011235954
326.0,600.0,19.595331967213117
326.0,700.0,19.714435616438358
327.0,0.0,27.319149999999997
327.0,100.0,15.503250724637683
327.0,200.0,11.610193636363636
327.0,300.0,17.561990769230768
327.0,400.0,9.960058823529412
327.0,500.0,4.779870967741935
327.0,600.0,6.518199107142857
327.0,700.0,17.985958823529412
328.0,0.0,11.257763248847926
328.0,100.0,14.780067723004695
328.0,200.0,17.43007267950963
328.0,300.0,13.298916191709845
328.0,400.0,10.482613623462631
328.0,500.0,10.62544499136442
328.0,600.0,8.687660331125828
328.0,700.0,12.535239027982326
330.0,0.0,2.032457142857143
330.0,100.0,0.0
330.0,200.0,0.0
330.0,300.0,0.0
330.0,400.0,0.0
330.0,500.0,0.655966935483871
330.0,600.0,1.0751428571428572
330.0,700.0,0.0005265625
331.0,0.0,1.204221875
331.0,200.0,4.1623
331.0,500.0,1.06618
331.0,600.0,0.7025266666666667
331.0,700.0,0.0015800000000000002
332.0,0.0,7.623641032608695
332.0,100.0,7.5454842105263165
332.0,200.0,14.950715625
332.0,300.0,10.98822062937063
332.0,400.0,6.343561538461538
332.0,500.0,8.94464739884393
332.0,600.0,14.836248684210528
332.0,700.0,6.8335035714285715
334.0,0.0,5.314358520179372
334.0,100.0,7.018351315789474
334.0,200.0,8.36813963963964
334.0,300.0,6.021950217391304
334.0,400.0,4.480240959409594
334.0,500.0,5.990297358490566
334.0,600.0,6.542765891472868
334.0,700.0,7.226078378378378
336.0,200.0,7.033088888888888
336.0,600.0,2.6166619047619046
336.0,700.0,0.8330194029850746
337.0,0.0,8.965113793103448
337.0,100.0,6.417890873015874
337.0,200.0,8.446609623430962
337.0,300.0,12.579178472222221
337.0,400.0,10.048468524590165
337.0,500.0,9.697010638297872
337.0,600.0,10.120565064102564
337.0,700.0,6.08215359116022
338.0,0.0,0.7603316666666667
338.0,100.0,3.35115
338.0,200.0,9.10298846153846
338.0,300.0,0.9818291262135922
338.0,400.0,1.920909589041096
338.0,500.0,1.05362
338.0,600.0,0.7075349397590361
338.0,700.0,0.0
339.0,0.0,5.9019200000000005
339.0,100.0,4.937677358490565
339.0,400.0,1.5904360655737704
339.0,500.0,17.874242857142857
339.0,600.0,3.6371650793650794
341.0,0.0,0.7347762376237624
341.0,100.0,3.402214864864865
341.0,200.0,5.4859875
341.0,300.0,2.0797415841584157
341.0,400.0,2.50415
341.0,500.0,2.7993656000000002
341.0,600.0,1.3903032258064516
341.0,700.0,1.6394903225806454
343.0,0.0,5.277871352074967
343.0,100.0,7.377287400681044
343.0,200.0,5.584782822757112
343.0,300.0,3.7288619238476954
343.0,400.0,5.285956517509728
343.0,500.0,3.9309801418439716
343.0,600.0,3.9398933333333335
343.0,700.0,2.479788116591928
344.0,0.0,8.9733914893617
344.0,100.0,8.61686193548387
344.0,200.0,6.807298916967508
344.0,300.0,9.7251452991453
344.0,400.0,5.926876842105264
344.0,500.0,6.676762173913043
344.0,600.0,6.323890825688073
344.0,700.0,9.411155421686747
345.0,0.0,4.6235124999999995
345.0,100.0,3.3343746701846966
345.0,200.0,2.773438653366583
345.0,300.0,3.6638834625323
345.0,400.0,3.336845714285714
345.0,500.0,2.6112604863221884
345.0,600.0,3.2592422976501307
345.0,700.0,9.228280756013746
346.0,500.0,15.3626
346.0,600.0,1.4855732673267328
347.0,0.0,7.781942682926829
347.0,100.0,10.502476379690949
347.0,200.0,9.39319
347.0,300.0,15.203701687763713
347.0,400.0,10.113573913043478
347.0,500.0,13.075573134328359
347.0,600.0,10.416765577342048
347.0,700.0,13.455200000000001
348.0,0.0,24.14317757009346
348.0,100.0,15.839994086021504
348.0,200.0,15.945799497487437
348.0,300.0,37.827559550561794
348.0,400.0,15.630361231884057
348.0,500.0,17.487114232209738
348.0,600.0,15.02003380952381
348.0,700.0,2.9678897435897436
349.0,0.0,0.9236985294117648
349.0,100.0,4.218015
349.0,200.0,8.676351824817518
349.0,300.0,17.94269298245614
349.0,400.0,11.073286274509805
349.0,500.0,4.718911267605634
349.0,600.0,8.724744537815125
349.0,700.0,2.8546864197530866
350.0,0.0,32.38321931818182
350.0,100.0,36.83246767676768
350.0,200.0,33.24021236263736
350.0,300.0,39.82253823529412
350.0,400.0,36.262460683760686
350.0,500.0,30.345247094801223
350.0,600.0,31.210499588477365
350.0,700.0,30.888151910828025
351.0,0.0,1.2779166666666666
351.0,100.0,1.768024358974359
351.0,200.0,1.1811704545454544
351.0,400.0,2.605421739130435
351.0,500.0,1.9818214814814816
351.0,600.0,17.78845
351.0,700.0,0.5660931034482758
352.0,0.0,6.219260537190083
352.0,100.0,3.138375502512563
352.0,200.0,2.5755821480406387
352.0,300.0,3.94868674556213
352.0,400.0,3.9682309988518947
352.0,500.0,6.188382712369598
352.0,600.0,4.5116745762711865
352.0,700.0,1.2380036163522012
353.0,100.0,12.447742857142858
353.0,300.0,11.316933333333333
353.0,600.0,12.53795
354.0,0.0,4.234901226993865
354.0,100.0,5.957577876106194
354.0,200.0,4.715066193181818
354.0,300.0,8.42299549180328
354.0,400.0,5.168118238993711
354.0,500.0,17.718461165048545
354.0,600.0,7.742661309523809
354.0,700.0,1.3154446043165469
355.0,0.0,31.274459999999998
355.0,100.0,25.463871428571426
355.0,200.0,31.34474
355.0,300.0,27.83975714285714
355.0,400.0,33.9262125
355.0,500.0,24.57712
355.0,600.0,27.357260000000004
355.0,700.0,29.074006666666666
356.0,0.0,22.144742105263155
356.0,100.0,16.90390076335878
356.0,200.0,13.909616666666667
356.0,300.0,4.229218803418804
356.0,400.0,2.996095795795796
356.0,500.0,8.579941734417345
356.0,600.0,5.797517897727273
356.0,700.0,8.750689417989419
357.0,0.0,27.0634
357.0,100.0,15.513155555555556
357.0,200.0,20.350755102040818
357.0,300.0,26.453663636363636
357.0,400.0,20.29939285714286
357.0,500.0,14.218358536585367
357.0,600.0,3.0849843537414965
357.0,700.0,7.688564625850341
358.0,0.0,8.355620671834625
358.0,100.0,5.211081135371179
358.0,200.0,6.9943569842738205
358.0,300.0,6.967934517766497
358.0,400.0,11.691708547008547
358.0,500.0,10.025621148036254
358.0,600.0,6.097855313588851
358.0,700.0,3.7337805147058822
359.0,0.0,11.084000833333333
359.0,100.0,9.77479600886918
359.0,200.0,10.444434567901235
359.0,300.0,19.1724931372549
359.0,400.0,11.190771088435374
359.0,500.0,15.326430693069307
359.0,600.0,11.006805633802816
359.0,700.0,14.108445283018868
360.0,0.0,22.309484880636603
360.0,100.0,32.309794883720926
360.0,200.0,26.593310233918128
360.0,300.0,31.544168707482992
360.0,400.0,26.74131390728477
360.0,500.0,25.60001204379562
360.0,600.0,24.121624324324326
360.0,700.0,16.449987283236993
361.0,0.0,9.33771304347826
361.0,100.0,5.613784765625
361.0,200.0,11.661222222222223
361.0,300.0,21.662087058823527
361.0,400.0,7.245404721030043
361.0,500.0,12.361973214285713
361.0,600.0,14.536966346153845
361.0,700.0,6.919980769230769
362.0,0.0,1.2962893617021278
362.0,100.0,3.3447774999999997
362.0,200.0,3.170616129032258
362.0,300.0,2.860561111111111
362.0,400.0,3.4482119565217393
362.0,500.0,1.875466153846154
362.0,600.0,2.595718333333333
362.0,700.0,2.6910758620689657
363.0,0.0,5.482364375
363.0,100.0,3.5809269058295965
363.0,200.0,4.522527154046998
363.0,300.0,2.702357510729614
363.0,400.0,5.226177121771218
363.0,500.0,5.466675062972292
363.0,600.0,3.5752248953974894
363.0,700.0,2.1048946308724834
364.0,0.0,28.0094
364.0,100.0,20.36785
364.0,200.0,30.41696
364.0,300.0,24.8477
364.0,500.0,27.084200000000003
364.0,700.0,21.5083
365.0,0.0,18.324870085470085
365.0,100.0,11.163436686390533
365.0,200.0,18.061608235294116
365.0,300.0,23.763235779816515
365.0,400.0,17.8883890625
365.0,500.0,24.382064
365.0,600.0,24.801671428571428
365.0,700.0,16.8005475
366.0,200.0,17.978324999999998
366.0,300.0,19.2634
366.0,600.0,17.543675
367.0,0.0,4.218745933014354
367.0,100.0,16.126380952380952
367.0,200.0,3.589770469798658
367.0,300.0,3.281649295774648
367.0,400.0,5.6034805128205125
367.0,500.0,3.8688777777777776
367.0,600.0,7.309380113636364
367.0,700.0,8.21104090909091
368.0,0.0,21.38717857142857
368.0,100.0,18.323879166666668
368.0,200.0,19.590932258064516
368.0,300.0,23.87773333333333
368.0,400.0,21.72769333333333
368.0,500.0,24.323988888888888
368.0,600.0,26.869505263157894
368.0,700.0,21.339677272727272
369.0,0.0,6.566553373313343
369.0,100.0,4.34463189233279
369.0,200.0,3.5178678321678323
369.0,300.0,3.5246573482428114
369.0,400.0,4.454607700892857
369.0,500.0,3.8093371057513914
369.0,600.0,5.5253071744907
369.0,700.0,2.305685044642857
370.0,100.0,30.450117647058825
370.0,200.0,22.39657083333333
370.0,300.0,21.980962962962963
370.0,400.0,23.24313125
370.0,500.0,23.284975675675675
370.0,600.0,22.317307500000002
372.0,0.0,36.407466917293235
372.0,100.0,35.253799393939396
372.0,200.0,29.339905447470816
372.0,300.0,35.296500531914894
372.0,400.0,35.272382553191484
372.0,500.0,33.19264429065744
372.0,600.0,31.00808922413793
372.0,700.0,35.52014871794872
373.0,0.0,22.10881724137931
373.0,100.0,22.176907142857143
373.0,200.0,22.829444444444444
373.0,300.0,20.30918205128205
373.0,400.0,24.846730434782607
373.0,500.0,20.342299999999998
373.0,600.0,24.333335294117646
373.0,700.0,17.223970454545455
374.0,100.0,14.568644444444443
374.0,600.0,11.686145454545454
374.0,700.0,16.622474999999998
375.0,0.0,20.081812903225806
375.0,100.0,26.226980645161287
375.0,200.0,25.18276956521739
375.0,300.0,29.444433333333336
375.0,400.0,7.7249221052631585
375.0,500.0,29.825923684210526
375.0,600.0,19.740524242424243
375.0,700.0,31.37953
376.0,0.0,4.667769696969697
376.0,100.0,6.240116666666666
376.0,200.0,11.228260714285714
376.0,300.0,5.3752176470588235
376.0,400.0,3.772857142857143
376.0,500.0,3.6973000000000003
376.0,600.0,4.670951515151515
376.0,700.0,13.400033333333333
377.0,0.0,19.362843409629047
377.0,100.0,14.93716027833002
377.0,200.0,16.87527759423973
377.0,300.0,23.3828954494382
377.0,400.0,23.91424672737621
377.0,500.0,25.016281408596583
377.0,600.0,18.53137906793049
377.0,700.0,13.984018635170603
378.0,100.0,3.6476086538461536
378.0,200.0,1.2558802325581395
378.0,300.0,1.655506153846154
378.0,600.0,8.670883783783784
378.0,700.0,0.977565909090909
379.0,0.0,8.875737228714524
379.0,100.0,7.934884497206704
379.0,200.0,10.377912314709235
379.0,300.0,10.608773690773068
379.0,400.0,7.046834734734735
379.0,500.0,7.921323789907312
379.0,600.0,8.0321264171123
379.0,700.0,10.787913754045308
380.0,0.0,11.487295652173914
380.0,100.0,22.617953333333332
380.0,200.0,26.3533
380.0,300.0,23.57298
380.0,400.0,28.71096875
380.0,500.0,23.659850000000002
380.0,600.0,21.67012380952381
380.0,700.0,5.63076170212766
381.0,0.0,7.799547685185185
381.0,100.0,4.321535138888889
381.0,200.0,4.380969918699187
381.0,300.0,9.172424999999999
381.0,400.0,6.029262664714494
381.0,500.0,5.122533192090395
381.0,600.0,5.274191221374045
381.0,700.0,5.631213744075829
382.0,0.0,1.364061142857143
382.0,100.0,1.2226162079510703
382.0,200.0,2.556412
382.0,300.0,1.0998840236686391
382.0,400.0,1.2229159362549802
382.0,500.0,1.454280701754386
382.0,600.0,1.0845753846153845
382.0,700.0,1.310385576923077
383.0,0.0,5.308688953488372
383.0,100.0,5.017130434782609
383.0,200.0,7.0158503355704696
383.0,300.0,10.822733333333334
383.0,400.0,7.717959585492228
383.0,500.0,9.90943431372549
383.0,600.0,6.878212598425197
383.0,700.0,3.1581675126903552
384.0,0.0,4.452712075471697
384.0,100.0,4.245676991150442
384.0,200.0,4.449984615384615
384.0,300.0,3.84624019138756
384.0,400.0,5.398467704280155
384.0,500.0,3.5633920972644377
384.0,600.0,2.4037079777365493
384.0,700.0,16.25864239130435
385.0,0.0,11.13396380952381
385.0,100.0,10.339448414376323
385.0,200.0,9.596604687500001
385.0,300.0,7.886802515723271
385.0,400.0,8.378009677419355
385.0,500.0,9.253356987295826
385.0,600.0,9.819758275862068
385.0,700.0,8.268420564516129
386.0,700.0,5.40908
387.0,500.0,3.1001666666666665
388.0,0.0,24.43628640776699
388.0,100.0,22.479387949260044
388.0,200.0,20.474445405405405
388.0,300.0,22.930806490384615
388.0,400.0,11.642224236037933
388.0,500.0,11.589323522853958
388.0,600.0,7.992169611891
388.0,700.0,19.482366367713002
389.0,0.0,20.412042424242426
389.0,100.0,20.908857894736844
389.0,200.0,24.692504545454543
389.0,300.0,21.39228064516129
389.0,400.0,25.7818625
389.0,500.0,16.95056888888889
389.0,600.0,10.359981481481482
389.0,700.0,23.099139285714283
390.0,700.0,35.91417142857143
391.0,0.0,22.215179999999997
391.0,100.0,21.9130125
391.0,200.0,26.524055555555556
391.0,300.0,21.80484
391.0,400.0,22.193513043478262
391.0,500.0,25.34136
391.0,600.0,21.666445454545453
391.0,700.0,20.679266666666667
392.0,0.0,25.877115789473685
392.0,100.0,20.471389325842697
392.0,200.0,21.473653658536584
392.0,300.0,23.794671264367814
392.0,400.0,14.453264912280702
392.0,500.0,9.769885233160622
392.0,600.0,21.261348387096774
392.0,700.0,29.83898
393.0,0.0,6.793917667844522
393.0,100.0,11.34235497925311
393.0,200.0,9.285243392857142
393.0,300.0,8.160571836734693
393.0,400.0,12.708276284584981
393.0,500.0,7.841308487084871
393.0,600.0,6.014186543209877
393.0,700.0,12.460306751054853
394.0,0.0,19.4830075
394.0,100.0,23.485387012987015
394.0,200.0,17.78497878787879
394.0,300.0,10.770652631578947
394.0,400.0,20.811029166666668
394.0,500.0,26.400302777777778
394.0,600.0,23.1405171875
394.0,700.0,17.679761111111112
395.0,0.0,32.46764025974026
395.0,100.0,32.844327906976744
395.0,200.0,35.640709375
395.0,300.0,29.78667
395.0,400.0,29.896134351145037
395.0,500.0,24.689163978494626
395.0,600.0,22.2257738317757
395.0,700.0,32.87704074074074
396.0,0.0,18.693054166666666
396.0,100.0,4.298918032786885
396.0,200.0,12.080436363636364
396.0,300.0,5.4259545454545455
396.0,400.0,5.2240142857142855
396.0,500.0,1.325198148148148
396.0,600.0,1.3412345132743362
396.0,700.0,0.5584060975609757
398.0,0.0,8.63287794117647
398.0,100.0,10.565907432432432
398.0,200.0,12.574063636363636
398.0,300.0,10.007470967741936
398.0,400.0,9.725515957446808
398.0,500.0,11.23538775510204
398.0,600.0,7.0004032
398.0,700.0,5.976058064516129
399.0,0.0,0.5304906976744186
399.0,100.0,1.6375504201680673
399.0,200.0,3.2303713333333333
399.0,300.0,13.127341025641025
400.0,0.0,29.67132121212121
400.0,100.0,27.48523010752688
400.0,200.0,29.186226865671642
400.0,300.0,26.38725802469136
400.0,400.0,16.695095714285713
400.0,500.0,14.104505917159765
400.0,600.0,9.006924827586207
400.0,700.0,21.155681944444446
401.0,300.0,33.13505
403.0,0.0,12.7431009960868
403.0,100.0,16.04056368286445
403.0,200.0,16.183766020671836
403.0,300.0,13.98188095890411
403.0,400.0,17.45994708276798
403.0,500.0,14.706439566704676
403.0,600.0,14.434182581453635
403.0,700.0,9.573214104193138
405.0,0.0,8.476784879725086
405.0,100.0,14.824694582392775
405.0,200.0,11.350831729323309
405.0,300.0,13.266386657681942
405.0,400.0,10.014655466666667
405.0,500.0,12.522749537037036
405.0,600.0,10.440490169902914
405.0,700.0,16.66939193548387
406.0,0.0,37.09942222222222
406.0,300.0,27.42355
406.0,400.0,39.75855
406.0,700.0,28.773266666666668
407.0,100.0,2.5771
410.0,100.0,0.2987
411.0,0.0,31.851606060606063
411.0,100.0,19.15639344262295
411.0,200.0,6.796392592592592
411.0,300.0,3.79132576419214
411.0,400.0,4.172576211453745
411.0,500.0,7.704645508982035
411.0,600.0,6.499174796747967
411.0,700.0,10.878923387096775
412.0,0.0,7.281641085271318
412.0,100.0,5.421908566721582
412.0,200.0,5.766625040387722
412.0,300.0,6.181701017441861
412.0,400.0,6.567363862332696
412.0,500.0,4.290941142020499
412.0,600.0,5.382959509202453
412.0,700.0,5.891249227373069
413.0,0.0,18.34200396039604
413.0,100.0,16.62095769230769
413.0,200.0,6.787588498402555
413.0,300.0,11.292268932038835
413.0,400.0,16.571596319018404
413.0,500.0,11.307298918918919
413.0,600.0,9.958239414414415
413.0,700.0,12.143472236503856
414.0,0.0,8.965029652042361
414.0,100.0,10.000769705469844
414.0,200.0,9.773516172506739
414.0,300.0,8.498906772908368
414.0,400.0,7.166332780612246
414.0,500.0,12.017297222222222
414.0,600.0,14.898549999999998
414.0,700.0,14.416755555555554
415.0,0.0,13.34139132947977
415.0,100.0,25.092178350515464
415.0,200.0,24.37457227722772
415.0,300.0,18.628050467289718
415.0,400.0,24.661527777777778
415.0,500.0,21.948107368421052
415.0,600.0,15.26604262295082
415.0,700.0,14.749139889196677
416.0,0.0,18.405705555555556
416.0,100.0,21.5233
416.0,200.0,28.667571428571428
416.0,300.0,32.047
416.0,400.0,9.592657142857144
416.0,500.0,14.147454054054053
416.0,600.0,11.08415
416.0,700.0,29.20506153846154
417.0,0.0,15.703115306122449
417.0,100.0,7.778319607843138
417.0,200.0,8.73629090909091
417.0,300.0,8.687993625498008
417.0,400.0,4.179163020833333
417.0,500.0,5.272262857142857
417.0,600.0,5.341978235294118
417.0,700.0,3.422017142857143
419.0,100.0,20.9048
419.0,400.0,22.0608
420.0,0.0,12.5472
420.0,100.0,23.8676
420.0,200.0,13.7761
420.0,400.0,20.488833333333336
420.0,500.0,23.417749999999998
421.0,0.0,22.55477809187279
421.0,100.0,30.039806714628295
421.0,200.0,24.87086675191816
421.0,300.0,20.87987795823666
421.0,400.0,22.817033720930233
421.0,500.0,28.617156532663316
421.0,600.0,26.31835529865125
421.0,700.0,32.86489855072464
424.0,100.0,1.126109090909091
424.0,200.0,2.8517966666666665
424.0,300.0,1.6874975609756098
424.0,400.0,0.0
424.0,500.0,2.687776
425.0,0.0,4.60876
425.0,300.0,2.2422750000000002
425.0,400.0,1.6208514285714284
425.0,500.0,0.9260499999999999
425.0,600.0,0.27771063829787235
425.0,700.0,0.09451917808219179
426.0,100.0,27.290850000000002
426.0,200.0,24.019057142857143
426.0,400.0,20.80542
